time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.815000,0.192893451162,1.04700003226,-0.0154757007906,0.494228243753,-0.207421945967,0.026798251931,-0.0147027868023,100.000167847,-0.273109121748,1.04700001383,-0.0197663179856,0.495181702886,-0.117799990612,0.0281940959788,0.030360465553,100.000007629
1.826000,0.192893451162,1.04700003226,-0.0154757007906,0.494228243753,-0.207421945967,0.026798251931,-0.0147027868023,100.000167847,-0.273109121748,1.04700001383,-0.0197663179856,0.495181702886,-0.117799990612,0.0281940959788,0.030360465553,100.000007629
1.835000,0.192893451126,1.04700003233,-0.0154756740552,0.494228238893,-0.207422470525,0.0267982507443,-0.0147028363028,100.000167847,-0.27310912085,1.04700001383,-0.0197662860499,0.495181694432,-0.117800657984,0.028194100935,0.0303605614122,100.000007629
1.845000,0.192893451126,1.04700003233,-0.0154756740552,0.494228238893,-0.207422470525,0.0267982507443,-0.0147028363028,100.000167847,-0.27310912085,1.04700001383,-0.0197662860499,0.495181694432,-0.117800657984,0.028194100935,0.0303605614122,100.000007629
1.856000,0.192893451209,1.04700003218,-0.0154756501152,0.494228233903,-0.207422993788,0.0267982496392,-0.0147028844743,100.000106812,-0.27310912018,1.04700001383,-0.0197662541375,0.495181685987,-0.117801325436,0.0281941058712,0.0303606572507,100.000007629
1.865000,0.192893451209,1.04700003218,-0.0154756501152,0.494228233903,-0.207422993788,0.0267982496392,-0.0147028844743,100.000106812,-0.27310912018,1.04700001383,-0.0197662541375,0.495181685987,-0.117801325436,0.0281941058712,0.0303606572507,100.000007629
1.875000,0.192893451056,1.0470000323,-0.0154756225715,0.494228229062,-0.207423518856,0.0267982484604,-0.0147029343243,100.000106812,-0.273109119285,1.04700001383,-0.0197662222026,0.495181677534,-0.117801992801,0.0281941108268,0.0303607531054,100.000007629
1.885000,0.192893451056,1.0470000323,-0.0154756225715,0.494228229062,-0.207423518856,0.0267982484604,-0.0147029343243,100.000030518,-0.273109119285,1.04700001383,-0.0197662222026,0.495181677534,-0.117801992801,0.0281941108268,0.0303607531054,100.000007629
1.895000,0.192893451287,1.04700003229,-0.0154755997251,0.494228223633,-0.207424041387,0.0267982475997,-0.0147029820719,100.000030518,-0.273109118615,1.04700001383,-0.0197661902914,0.495181669088,-0.117802660247,0.0281941157638,0.0303608489421,100.000007629
1.905000,0.192893451287,1.04700003229,-0.0154755997251,0.494228223633,-0.207424041387,0.0267982475997,-0.0147029820719,100.000030518,-0.273109118615,1.04700001383,-0.0197661902914,0.495181669088,-0.117802660247,0.0281941157638,0.0303608489421,100.000007629
1.915000,0.192893451274,1.04700003216,-0.0154755734012,0.494228219051,-0.207424566046,0.0267982462576,-0.0147030312422,100.00050354,-0.27310911771,1.04700001383,-0.0197661583559,0.495181660634,-0.117803327608,0.0281941207211,0.0303609447997,100.000007629
1.932000,0.192893451274,1.04700003216,-0.0154755734012,0.494228219051,-0.207424566046,0.0267982462576,-0.0147030312422,100.00050354,-0.27310911771,1.04700001383,-0.0197661583559,0.495181660634,-0.117803327608,0.0281941207211,0.0303609447997,100.000007629
1.935000,0.192893451073,1.04700003224,-0.0154755455538,0.494228214346,-0.207425091301,0.0267982450029,-0.0147030812322,100.00050354,-0.273109116818,1.04700001383,-0.0197661264236,0.495181652174,-0.117803994974,0.0281941256816,0.030361040658,100.000007629
1.945000,0.192893451073,1.04700003224,-0.0154755455538,0.494228214346,-0.207425091301,0.0267982450029,-0.0147030812322,100.00050354,-0.273109116818,1.04700001383,-0.0197661264236,0.495181652174,-0.117803994974,0.0281941256816,0.030361040658,100.000007629
1.955000,0.192893450809,1.04700003229,-0.0154755188402,0.494228209476,-0.207425615931,0.026798243841,-0.0147031307566,100.000106812,-0.273109116152,1.04700001383,-0.0197660945119,0.495181643727,-0.117804662424,0.0281941306185,0.0303611364991,100.000007629
1.965000,0.192893450809,1.04700003229,-0.0154755188402,0.494228209476,-0.207425615931,0.026798243841,-0.0147031307566,100.000106812,-0.273109116152,1.04700001383,-0.0197660945119,0.495181643727,-0.117804662424,0.0281941306185,0.0303611364991,100.000007629
1.975000,0.192893451122,1.04700003222,-0.0154754948786,0.49422820436,-0.207426139103,0.0267982427965,-0.0147031789119,100.000106812,-0.273109115249,1.04700001383,-0.0197660625766,0.495181635273,-0.117805329783,0.0281941355755,0.0303612323578,100.000007629
1.985000,0.192893451122,1.04700003222,-0.0154754948786,0.49422820436,-0.207426139103,0.0267982427965,-0.0147031789119,100.000053406,-0.273109115249,1.04700001383,-0.0197660625766,0.495181635273,-0.117805329783,0.0281941355755,0.0303612323578,100.000007629
1.995000,0.19289345075,1.04700003227,-0.0154754673574,0.494228199641,-0.207426664252,0.0267982415488,-0.0147032287731,100.000053406,-0.273109114576,1.04700001383,-0.0197660306644,0.495181626827,-0.117805997228,0.0281941405122,0.0303613281991,100.000007629
2.005000,0.19289345075,1.04700003227,-0.0154754673574,0.494228199641,-0.207426664252,0.0267982415488,-0.0147032287731,100.000053406,-0.273109114576,1.04700001383,-0.0197660306644,0.495181626827,-0.117805997228,0.0281941405122,0.0303613281991,100.000007629
2.015000,0.192893451205,1.04700003232,-0.0154754444881,0.494228194106,-0.207427186694,0.0267982407442,-0.0147032765087,100.000015259,-0.273109113679,1.04700001383,-0.0197659987298,0.495181618374,-0.117806664587,0.0281941454682,0.0303614240562,100.000007629
2.025000,0.192893451205,1.04700003232,-0.0154754444881,0.494228194106,-0.207427186694,0.0267982407442,-0.0147032765087,100.000015259,-0.273109113679,1.04700001383,-0.0197659987298,0.495181618374,-0.117806664587,0.0281941454682,0.0303614240562,100.000007629
2.035000,0.192893450961,1.04700003213,-0.0154754181871,0.494228189634,-0.207427711434,0.0267982393497,-0.0147033256964,100.000015259,-0.273109113008,1.04700001383,-0.0197659668185,0.495181609929,-0.117807332027,0.0281941504054,0.0303615198949,100.000007629
2.046000,0.192893450961,1.04700003213,-0.0154754181871,0.494228189634,-0.207427711434,0.0267982393497,-0.0147033256964,100.000015259,-0.273109113008,1.04700001383,-0.0197659668185,0.495181609929,-0.117807332027,0.0281941504054,0.0303615198949,100.000007629
2.055000,0.192893450775,1.04700003227,-0.015475390337,0.494228184795,-0.207428236671,0.0267982381715,-0.0147033756928,100.000167847,-0.273109112102,1.04700001383,-0.0197659348833,0.495181601474,-0.117807999381,0.0281941553629,0.0303616157546,100.000007629
2.065000,0.192893450775,1.04700003227,-0.015475390337,0.494228184795,-0.207428236671,0.0267982381715,-0.0147033756928,100.000167847,-0.273109112102,1.04700001383,-0.0197659348833,0.495181601474,-0.117807999381,0.0281941553629,0.0303616157546,100.000007629
2.077000,0.19289345073,1.04700003231,-0.0154753636041,0.494228179983,-0.207428761226,0.0267982369594,-0.0147034251933,100.000167847,-0.273109111212,1.04700001383,-0.0197659029505,0.495181593014,-0.117808666747,0.0281941603233,0.0303617116174,100.000007629
2.085000,0.19289345073,1.04700003231,-0.0154753636041,0.494228179983,-0.207428761226,0.0267982369594,-0.0147034251933,100.000167847,-0.273109111212,1.04700001383,-0.0197659029505,0.495181593014,-0.117808666747,0.0281941603233,0.0303617116174,100.000007629
2.096000,0.192893450811,1.04700003218,-0.015475339665,0.494228174946,-0.207429284475,0.0267982358846,-0.0147034733706,100.000053406,-0.273109110545,1.04700001383,-0.0197658710393,0.495181584568,-0.117809334187,0.0281941652598,0.0303618074569,100.000007629
2.105000,0.192893450811,1.04700003218,-0.015475339665,0.494228174946,-0.207429284475,0.0267982358846,-0.0147034733706,100.000053406,-0.273109110545,1.04700001383,-0.0197658710393,0.495181584568,-0.117809334187,0.0281941652598,0.0303618074569,100.000007629
2.116000,0.192893450658,1.04700003231,-0.0154753121223,0.494228170088,-0.207429809537,0.0267982347075,-0.0147035232176,100.000053406,-0.27310910965,1.04700001383,-0.0197658391047,0.495181576116,-0.117810001545,0.0281941702153,0.0303619033174,100.000007629
2.125000,0.192893450658,1.04700003231,-0.0154753121223,0.494228170088,-0.207429809537,0.0267982347075,-0.0147035232176,100.000053406,-0.27310910965,1.04700001383,-0.0197658391047,0.495181576116,-0.117810001545,0.0281941702153,0.0303619033174,100.000007629
2.135000,0.192893450896,1.04700003229,-0.0154752892756,0.494228164687,-0.207430332058,0.0267982338276,-0.0147035709656,100.000030518,-0.273109108973,1.04700001383,-0.0197658071929,0.49518156767,-0.11781066898,0.028194175153,0.0303619991594,100.000007629
2.145000,0.192893450896,1.04700003229,-0.0154752892756,0.494228164687,-0.207430332058,0.0267982338276,-0.0147035709656,100.000030518,-0.273109108973,1.04700001383,-0.0197658071929,0.49518156767,-0.11781066898,0.028194175153,0.0303619991594,100.000007629
2.155000,0.192893450875,1.04700003216,-0.0154752629518,0.494228160106,-0.20743085671,0.0267982324903,-0.0147036201407,100.000030518,-0.273109108076,1.04700001383,-0.019765775258,0.495181559217,-0.117811336334,0.0281941801088,0.0303620950187,100.000007629
2.165000,0.192893450875,1.04700003216,-0.0154752629518,0.494228160106,-0.20743085671,0.0267982324903,-0.0147036201407,100.00050354,-0.273109108076,1.04700001383,-0.019765775258,0.495181559217,-0.117811336334,0.0281941801088,0.0303620950187,100.000007629
2.175000,0.192893450459,1.04700003223,-0.0154752351248,0.494228155381,-0.207431382027,0.0267982312584,-0.014703670155,100.00050354,-0.273109107403,1.04700001383,-0.0197657433472,0.495181550771,-0.117812003767,0.0281941850464,0.0303621908593,100.000007629
2.185000,0.192893450459,1.04700003223,-0.0154752351248,0.494228155381,-0.207431382027,0.0267982312584,-0.014703670155,100.00050354,-0.273109107403,1.04700001383,-0.0197657433472,0.495181550771,-0.117812003767,0.0281941850464,0.0303621908593,100.000007629
2.196000,0.192893450426,1.04700003232,-0.0154752083901,0.494228150465,-0.207431906561,0.0267982301055,-0.0147037196643,100.000106812,-0.273109106503,1.04700001383,-0.0197657114126,0.495181542318,-0.117812671117,0.0281941900031,0.0303622867198,100.000007629
2.205000,0.192893450426,1.04700003232,-0.0154752083901,0.494228150465,-0.207431906561,0.0267982301055,-0.0147037196643,100.000106812,-0.273109106503,1.04700001383,-0.0197657114126,0.495181542318,-0.117812671117,0.0281941900031,0.0303622867198,100.000007629
2.215000,0.192893450725,1.04700003222,-0.0154751844307,0.494228145415,-0.207432429738,0.0267982290234,-0.0147037678149,100.000053406,-0.273109105612,1.04700001383,-0.0197656794796,0.495181533857,-0.117813338479,0.0281941949634,0.0303623825868,100.000007629
2.225000,0.192893450725,1.04700003222,-0.0154751844307,0.494228145415,-0.207432429738,0.0267982290234,-0.0147037678149,100.000053406,-0.273109105612,1.04700001383,-0.0197656794796,0.495181533857,-0.117813338479,0.0281941949634,0.0303623825868,100.000007629
2.235000,0.192893463981,1.04700003116,-0.0154751799454,0.494228080206,-0.2074327597,0.0267983655107,-0.0147039059032,100.000030518,-0.273109094552,1.04700001377,-0.0197656794542,0.495181530013,-0.117813710806,0.0281941914133,0.030362309425,100.000007629
2.245000,0.192893463981,1.04700003116,-0.0154751799454,0.494228080206,-0.2074327597,0.0267983655107,-0.0147039059032,100.000030518,-0.273109094552,1.04700001377,-0.0197656794542,0.495181530013,-0.117813710806,0.0281941914133,0.030362309425,100.000007629
2.257000,0.192893494955,1.04700002907,-0.0154752138974,0.49422805401,-0.20743264651,0.026798199752,-0.0147037742231,100.000030518,-0.273109088915,1.04700001376,-0.0197656966034,0.495181527714,-0.117813576989,0.0281942029235,0.0303624416989,100.000007629
2.265000,0.192893494955,1.04700002907,-0.0154752138974,0.49422805401,-0.20743264651,0.026798199752,-0.0147037742231,100.00050354,-0.273109088915,1.04700001376,-0.0197656966034,0.495181527714,-0.117813576989,0.0281942029235,0.0303624416989,100.000007629
2.275000,0.192893464325,1.04700002855,-0.0154751047771,0.494228028349,-0.207432606855,0.0267982275865,-0.0147037663017,100.00050354,-0.273109101266,1.04700001378,-0.0197656151719,0.495181535571,-0.117813542969,0.0281941908365,0.0303624585586,100.000007629
