time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.54,0.210004609575,-0.485299441912,-1.40027347451,1.52359592917,-2.74686885951,0.0437153261208,1.5717179821,100.0,-0.738064866617,0.202348024554,1.31511731001,1.75731680493,-2.90154434908,-0.190847476541,1.150336713,100.0
0.562,0.209917399923,-0.485270544005,-1.40027969193,1.52352967564,-2.7469084075,0.0439193795466,1.5716859056,100.0,-0.751323761195,0.205395056124,1.31990943171,1.79784343736,-2.89236594684,-0.180631734604,1.15787345006,100.0
0.58,0.209879751105,-0.485307380196,-1.40044749996,1.52344654183,-2.74690148852,0.0440965286401,1.57168714184,100.0,-0.761601568937,0.202549562721,1.33160739629,1.83321405759,-2.90171885855,-0.186262394108,1.14890797187,100.0
0.6,0.209880633273,-0.485378450129,-1.40056548479,1.52347513183,-2.74685575736,0.0440915725906,1.57171546009,100.0,-0.770596277028,0.199691004134,1.33708317479,1.86775009792,-2.9012772594,-0.191163867006,1.14879271462,100.0
0.621,0.209837093907,-0.485390888211,-1.400486214,1.52349317995,-2.74686652337,0.0440139763151,1.57171091509,100.0,-0.778411264306,0.200096832215,1.32997715708,1.90278432786,-2.89517553268,-0.183283145688,1.15482250736,100.0
0.646,0.209785820024,-0.485334345408,-1.40034381332,1.52350679327,-2.74689458501,0.0439651181162,1.57169574874,100.0,-0.785185370054,0.202674803097,1.31925306686,1.9345761078,-2.9015182,-0.186602057482,1.15001671379,100.0
0.666,0.209783029698,-0.485292595751,-1.40031293387,1.52353591217,-2.74689462708,0.0438926691421,1.57169575792,100.0,-0.79033845324,0.203660396295,1.32117815439,1.96687693026,-2.89832218306,-0.180742455201,1.15264829139,100.0
0.68,0.209800533468,-0.485303597484,-1.40038556306,1.52352414147,-2.74688542291,0.0439290197985,1.5716993765,100.0,-0.794921907408,0.202394707336,1.33143247783,1.99772554866,-2.89620454842,-0.187928362149,1.15374769104,100.0
0.7,0.209812252357,-0.485340112873,-1.40046370066,1.52347194976,-2.74688106759,0.0440628267459,1.57170137073,100.0,-0.798893953189,0.200651274568,1.33504650294,2.02963635266,-2.90240663599,-0.188230994069,1.1479285686,100.0
0.72,0.209834019404,-0.485363601428,-1.40048519532,1.52346246146,-2.74687804353,0.0440839726954,1.57170330725,100.0,-0.802443593325,0.200732531561,1.32723115762,2.06139778201,-2.89899792316,-0.184073712947,1.15174198201,100.0
0.741,0.209858459999,-0.485356772446,-1.40043054447,1.52350263315,-2.7468782993,0.0439877601167,1.57170383841,100.0,-0.805543185019,0.202749631921,1.32028048908,2.09266744677,-2.89627506084,-0.183356853575,1.15442798774,100.0
0.76,0.209868737169,-0.485326273887,-1.40035537967,1.52352039031,-2.7468850535,0.0439287961137,1.57170226365,100.0,-0.807699405493,0.203104825773,1.32485292649,2.12344927562,-2.89997713202,-0.184550289252,1.15101527526,100.0
0.78,0.209883368312,-0.485305708639,-1.40034814597,1.52350767835,-2.74689398827,0.0439555832109,1.57169597433,100.0,-0.809563886695,0.201595942198,1.33334837845,2.15451238958,-2.89915696254,-0.187462051705,1.15101617879,100.0
0.8,0.209913311578,-0.485318652868,-1.40041063887,1.52349297551,-2.74688893782,0.0439999375301,1.57169689409,100.0,-0.811548494696,0.200956034003,1.3313622215,2.1866589653,-2.89932715412,-0.187522136267,1.15099064954,100.0
0.821,0.209936960399,-0.485345929793,-1.40045790949,1.52348209793,-2.74687682148,0.0440339176056,1.57170481092,100.0,-0.813099537478,0.201893914596,1.3227427268,2.2184857228,-2.89950096052,-0.183935331405,1.15152037297,100.0
0.84,0.209943300949,-0.485354230552,-1.40044323857,1.52348071061,-2.74687934428,0.0440337417037,1.57170387909,100.0,-0.814144108063,0.202743885685,1.32316826094,2.24946658039,-2.89654113129,-0.18259575337,1.15399361769,100.0
0.86,0.209943769546,-0.48533929105,-1.40039817149,1.5234972487,-2.74688663663,0.0439879411642,1.57169953089,100.0,-0.815096709989,0.202137076207,1.33099398419,2.28032869533,-2.89938380029,-0.1873475007,1.15098513972,100.0
0.881,0.209943289712,-0.485321962084,-1.40037115411,1.52351212873,-2.74688644789,0.0439504595509,1.57170059342,100.0,-0.814929543738,0.20157878976,1.33095866096,2.29884305417,-2.90130624075,-0.206367469913,1.14921706371,100.0
0.9,0.209964709674,-0.485347958979,-1.40038603669,1.52353275833,-2.74689373879,0.0440302879042,1.57167959942,100.0,-0.812117161281,0.203297147099,1.32638039289,2.29486227879,-2.89712053214,-0.208594224717,1.15517959249,100.0
0.92,0.210015296656,-0.485360947631,-1.40060508414,1.52339708588,-2.74687617915,0.0443338526205,1.57169394124,100.0,-0.800041099591,0.20615041237,1.34131799558,2.27107306941,-2.89575970761,-0.181814068726,1.15422946297,100.0
0.94,0.210071398525,-0.485437758396,-1.40073429628,1.52329861714,-2.74689607553,0.0446336440809,1.57167180196,100.0,-0.787255372646,0.203542457927,1.34858030316,2.23442025689,-2.90413511298,-0.190824511318,1.14627791549,100.0
0.96,0.210162432761,-0.485466110709,-1.40071239304,1.52336887918,-2.74685818496,0.0444201709194,1.57170324172,100.0,-0.776097665792,0.203577656872,1.33971837361,2.20105898668,-2.89896072415,-0.186487240331,1.15154090501,100.0
0.981,0.210205113595,-0.485420372581,-1.40052101005,1.52346382015,-2.74686711063,0.0442126587886,1.57170116823,100.0,-0.766114802773,0.205324520435,1.33139638496,2.16776641715,-2.89450264682,-0.180870440982,1.15618423305,100.0
1.001,0.210208735424,-0.48534136276,-1.40039456744,1.52343674743,-2.74691410716,0.0442096038377,1.57167233407,100.0,-0.757196965054,0.205880619408,1.33662991841,2.13314126823,-2.90131003431,-0.187010717232,1.14970552921,100.0
1.022,0.210257948586,-0.485330048392,-1.40048684645,1.52341084048,-2.74690353986,0.0443100699356,1.57167613358,100.0,-0.749537946302,0.204086002469,1.3463282011,2.10171722122,-2.89919607474,-0.185195866559,1.15084280087,100.0
1.04,0.210316901138,-0.485394358978,-1.40064912553,1.52339111044,-2.74687319515,0.0443731249179,1.57169256163,100.0,-0.743491599279,0.203410015403,1.34379955815,2.0698531374,-2.8980964187,-0.189971631617,1.15194862527,100.0
1.062,0.210324527979,-0.485441913496,-1.40068296461,1.5233638382,-2.7468710961,0.0444459441114,1.57169365762,100.0,-0.738037442717,0.204584170059,1.33516439803,2.03908993926,-2.90028629242,-0.183275444188,1.15074619546,100.0
1.08,0.210306507479,-0.485428217166,-1.4005959937,1.52337874064,-2.74688184018,0.0443963149257,1.57168975531,100.0,-0.733222568227,0.205664824261,1.33372059767,2.00713880735,-2.89739931209,-0.183759965895,1.15343001647,100.0
1.102,0.21029345128,-0.485384980714,-1.40050471734,1.52343547909,-2.7468886447,0.0442523974706,1.57168615037,100.0,-0.729015019799,0.205375612516,1.34070913542,1.97552126369,-2.89821697489,-0.187164072394,1.15199054692,100.0
1.12,0.210271444032,-0.48535855997,-1.40048468365,1.52344520648,-2.74689142787,0.0442298005841,1.57168450378,100.0,-0.725353807718,0.203756798685,1.34496305122,1.94425932779,-2.90064577294,-0.187531801719,1.14966272447,100.0
1.141,0.21024667297,-0.48536850309,-1.40055062951,1.52340051281,-2.7468899985,0.044337821856,1.5716843962,100.0,-0.722554091833,0.203524567198,1.34119517881,1.9134162276,-2.89837446776,-0.185740029296,1.1520240308,100.0
1.16,0.210235280315,-0.485403808324,-1.40063457347,1.52337959974,-2.7468824952,0.0444071596312,1.57168610499,100.0,-0.720331792476,0.204882098932,1.33553056846,1.88309662129,-2.89840669195,-0.184361126804,1.15237764128,100.0
1.181,0.210218289834,-0.485425909212,-1.40063982182,1.52339400901,-2.74687292265,0.044375742918,1.57169290308,100.0,-0.7181092167,0.205731566017,1.33562023759,1.85198846906,-2.89950236048,-0.18614830368,1.15149373723,100.0
1.2,0.210184679115,-0.485410288983,-1.40056779968,1.5234125538,-2.74687884499,0.0443209624973,1.57169175928,100.0,-0.715923677236,0.205066911099,1.34076374315,1.82069134312,-2.89816997439,-0.18597447355,1.15218841546,100.0
1.221,0.210157539266,-0.48537923877,-1.40051468013,1.52342484854,-2.74689213758,0.0442826980787,1.57168297087,100.0,-0.714346479326,0.203823295141,1.34341602828,1.789997549,-2.89908605916,-0.186389063551,1.1511703709,100.0
1.241,0.210149358348,-0.485370316145,-1.40053286941,1.52342483288,-2.74688944995,0.0442869883844,1.57168398428,100.0,-0.713089374731,0.203710264934,1.34072254011,1.75887992867,-2.89962620436,-0.187701910771,1.15102127085,100.0
1.261,0.210148299097,-0.485388052742,-1.40058587154,1.52340559704,-2.74688126908,0.0443395994378,1.571688849,100.0,-0.711187392714,0.205261999522,1.34152898764,1.73068041351,-2.88874735212,-0.225100500853,1.16128378921,100.0
1.28,0.210148194862,-0.485408020434,-1.40061615246,1.52339014574,-2.74688097469,0.0443798485074,1.5716880809,100.0,-0.707588526361,0.205243339834,1.34282278244,1.70124303995,-2.89854428686,-0.247663270568,1.15159088427,100.0
1.3,0.210150428325,-0.485411155689,-1.40059894387,1.5233997283,-2.74688045073,0.0443562151208,1.57168887909,100.0,-0.705506308984,0.203621905591,1.34243514972,1.68374310575,-2.90376199446,-0.203618889917,1.14718546782,100.0
1.32,0.210152527812,-0.485397215541,-1.4005562844,1.52341741515,-2.74688198927,0.0443065417917,1.57168948935,100.0,-0.707733939018,0.203212006611,1.33912325565,1.68625934532,-2.89505763198,-0.138959124631,1.15521304574,100.0
1.341,0.210127715025,-0.485351084922,-1.40052762441,1.52338916303,-2.74688221223,0.0442237434286,1.57170594354,100.0,-0.711971272574,0.203600874452,1.33484419687,1.68343124574,-2.89740167168,-0.162958033021,1.15113882051,100.0
1.36,0.210087720978,-0.485348094079,-1.4003632157,1.52351044811,-2.74689659264,0.0439856092703,1.57169091822,100.0,-0.726439405273,0.200536027374,1.32466755093,1.70838195788,-2.90373187825,-0.192794281828,1.14768609126,100.0
1.38,0.210040725959,-0.485298326309,-1.40029319603,1.52358732787,-2.74686697127,0.0437367508959,1.57171889812,100.0,-0.740884690248,0.20281994396,1.32337567039,1.7437852429,-2.89640202668,-0.179854994465,1.1540772851,100.0
1.4,0.20995065889,-0.485284083179,-1.40031499715,1.52351745744,-2.74690488892,0.0439523781437,1.57168738578,100.0,-0.753296282797,0.202905769061,1.32600876073,1.7751250953,-2.89690429815,-0.18421472548,1.15353636108,100.0
1.42,0.209902863457,-0.485318731139,-1.4004586237,1.5234422434,-2.74689950876,0.0441076247462,1.5716883738,100.0,-0.763877912113,0.201684117855,1.3299093123,1.80643658448,-2.90255469661,-0.188798072632,1.14820197635,100.0
1.44,0.209892395938,-0.485376434034,-1.40054530643,1.52348293759,-2.74685653974,0.0440705173576,1.57171572581,100.0,-0.772719364702,0.200815897191,1.33076950459,1.83810694184,-2.8968096116,-0.182986892832,1.15331338343,100.0
1.46,0.209840161669,-0.485379848111,-1.40046046713,1.52350336882,-2.74686986902,0.0439864793496,1.57170908762,100.0,-0.780781385701,0.201510179223,1.32680640834,1.86891959312,-2.89851753476,-0.18706364127,1.15204738322,100.0
1.481,0.20978342067,-0.485326897101,-1.40033962127,1.5235077147,-2.74689593585,0.0439625207034,1.57169475529,100.0,-0.787133702965,0.202382389823,1.32413462363,1.89962281677,-2.9010187492,-0.184316971474,1.15000687093,100.0
1.501,0.209777710592,-0.485295976824,-1.40033198462,1.52352883179,-2.74689291737,0.0439128822614,1.5716964258,100.0,-0.79252993286,0.202408799064,1.32619466595,1.93055199444,-2.89667109021,-0.182148041957,1.15382264345,100.0
1.52,0.209792065993,-0.485312844019,-1.40040551898,1.5235189294,-2.74688311991,0.0439453326715,1.57170024301,100.0,-0.797351548436,0.20190394008,1.32943835255,1.96176515411,-2.89925677463,-0.187678818591,1.15116916982,100.0
1.54,0.209798835939,-0.485344872653,-1.40046389322,1.52347384483,-2.74687989907,0.044058911029,1.57170229738,100.0,-0.801093790579,0.201320926649,1.32978663854,1.99360413696,-2.9005283357,-0.185865000439,1.15003905627,100.0
1.561,0.209816951987,-0.485359705392,-1.40046903908,1.52346877062,-2.74687928053,0.0440677910031,1.57170292161,100.0,-0.804266885776,0.201629548058,1.32676570482,2.02474046337,-2.89732573848,-0.184239002051,1.15303305611,100.0
1.581,0.209842044466,-0.485349727346,-1.40041836448,1.52350714163,-2.74688044388,0.0439754514642,1.57170252348,100.0,-0.807020974462,0.202341156154,1.3247529576,2.05599774845,-2.89917835529,-0.18495357677,1.15165840807,100.0
1.6,0.209855969596,-0.485324073507,-1.40035929656,1.52351929603,-2.74688489743,0.0439330816457,1.57170209538,100.0,-0.809013536832,0.202292423128,1.32700501673,2.08658503403,-2.89932171416,-0.1858078319,1.15131959258,100.0
1.62,0.209874348245,-0.485309918901,-1.40036160431,1.52350289449,-2.74689249334,0.0439690405059,1.57169666334,100.0,-0.810773496346,0.20175947677,1.32988478101,2.11757130885,-2.89801705735,-0.184834493217,1.15216014003,100.0
1.64,0.209906977064,-0.485323838807,-1.4004187213,1.52349044707,-2.74688802832,0.0440069930287,1.57169733287,100.0,-0.812525317415,0.201542306209,1.32833806388,2.14886174675,-2.90004353083,-0.186124448146,1.15062576623,100.0
1.662,0.209932388455,-0.48534678104,-1.40045315111,1.52348432028,-2.74687681237,0.0440274142942,1.57170508492,100.0,-0.813831683884,0.20197874805,1.32559070937,2.1799823989,-2.89875006081,-0.185333983565,1.15195683037,100.0
1.68,0.209940715448,-0.485350507821,-1.40043237903,1.52348431448,-2.74688036847,0.0440232972305,1.57170354608,100.0,-0.814834346593,0.202281982358,1.3262356825,2.21101208625,-2.89761862451,-0.18371920766,1.15285289105,100.0
1.7,0.209944383478,-0.485335508311,-1.40039325488,1.52349823538,-2.74688783213,0.043984678673,1.57169874327,100.0,-0.815812457786,0.201942884574,1.32864252944,2.24225419439,-2.89995009614,-0.1859123089,1.15056676459,100.0
1.721,0.209947419722,-0.485322041235,-1.40037618402,1.52350965276,-2.74688613923,0.0439561259925,1.5717006407,100.0,-0.816600467133,0.201693864673,1.32889552113,2.27349467252,-2.89921332128,-0.186749694876,1.1513061341,100.0
1.741,0.209946189684,-0.485321911296,-1.4003921084,1.52350081395,-2.7468861713,0.0439782834486,1.57170035335,100.0,-0.816616914059,0.202045461832,1.32583033472,2.29687056395,-2.89815637937,-0.197882553712,1.15241163168,100.0
1.76,0.209959981377,-0.485356560998,-1.40041854847,1.52350937943,-2.74689278383,0.0440513108588,1.57168290355,100.0,-0.813840020845,0.203573791339,1.32705721549,2.29580511869,-2.89881633241,-0.208321949049,1.15337239389,100.0
1.78,0.210013753766,-0.485370204521,-1.40060288321,1.52341622826,-2.74686857022,0.0443088510778,1.57169862801,100.0,-0.8018575084,0.205647427562,1.34602454881,2.27456078389,-2.89673379824,-0.187244751797,1.15299898602,100.0
1.8,0.21005739359,-0.485430823218,-1.40070400859,1.5233100552,-2.7468973578,0.0445959098588,1.5716720695,100.0,-0.788916772456,0.203237407361,1.34882393778,2.24151428946,-2.90302935054,-0.188471090609,1.14720388945,100.0
