time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
3.6,0.658344400485,-0.0408552844839,-1.40040020462,1.91080559787,-2.74536814953,0.0467975005087,1.57091713101,100.0,-0.823947651928,0.20188315365,1.32725275638,2.28205247629,-2.89890007144,-0.185316942596,1.15172957941,100.0
3.622,0.644771655394,-0.0406959856963,-1.43214301233,1.910624649,-2.74697645337,0.0426459069669,1.56949735865,100.0,-0.823952647477,0.201898269001,1.32719414922,2.28205107898,-2.89893865909,-0.185247912445,1.15169870148,100.0
3.641,0.634925615817,-0.0408251208602,-1.4631310743,1.91318196788,-2.74388994177,0.0422235249485,1.57200365776,100.0,-0.823958189275,0.2018932091,1.32729509461,2.2820723052,-2.89897851172,-0.185353773055,1.15165529082,100.0
3.661,0.627524141554,-0.0426362491116,-1.48752671236,1.91311757195,-2.7441614769,0.0458740097541,1.57087550991,100.0,-0.823958776251,0.201882696566,1.32736396942,2.28210119197,-2.8989370084,-0.18541314523,1.15168607684,100.0
3.681,0.623026772872,-0.0435274338357,-1.49360143881,1.91021617025,-2.74345252693,0.0484000268071,1.57170798801,100.0,-0.823953564317,0.201885572187,1.32726455311,2.28208774754,-2.89896935575,-0.185368220908,1.15166604003,100.0
3.701,0.62305265747,-0.0434362334978,-1.48106809096,1.91142563065,-2.74363790836,0.0492414963987,1.57136994747,100.0,-0.823947930397,0.201895240576,1.32720444166,2.28205410844,-2.89893718665,-0.185272723083,1.1516998911,100.0
3.72,0.626125297858,-0.0414413703909,-1.45601441666,1.91129145456,-2.7457682779,0.0385539392938,1.5713933795,100.0,-0.823951621457,0.2018946954,1.32728580262,2.28204886776,-2.89892638263,-0.185297588024,1.15170236366,100.0
3.741,0.631836583451,-0.0381233399451,-1.44309923586,1.91301663598,-2.74871039119,0.03840149838,1.56861443951,100.0,-0.823959759491,0.201883093684,1.32734070045,2.2820885237,-2.89899214362,-0.185386726085,1.15163920357,100.0
3.761,0.638541077958,-0.0379012281415,-1.44800102351,1.91070458953,-2.74727120567,0.0375494255536,1.57026495198,100.0,-0.82395812288,0.201884165954,1.3272821782,2.28210364013,-2.89894850973,-0.185396872489,1.15168291685,100.0
3.781,0.646141511775,-0.0392930446619,-1.46893706167,1.91090326066,-2.74519063863,0.0456275455424,1.57080490229,100.0,-0.823949103265,0.201896128946,1.32722513295,2.28206912931,-2.89891757306,-0.18531666129,1.15171515536,100.0
3.801,0.655122604074,-0.0412467852447,-1.48545944873,1.91524862672,-2.74378929458,0.0552912154267,1.57111049865,100.0,-0.823951716641,0.201914854247,1.32732407778,2.28204159518,-2.89893148377,-0.185380399627,1.15165999943,100.0
3.82,0.670256482281,-0.0360977336752,-1.48867709098,1.92149072141,-2.74295849397,0.0371746085913,1.57183708836,100.0,-0.823969308947,0.201902495129,1.32757022231,2.28214390539,-2.89889525095,-0.185634401542,1.15167422307,100.0
3.84,0.684192429493,-0.0356885716037,-1.4683083203,1.92121365619,-2.74584720479,0.042674379763,1.56898248946,100.0,-0.823967292084,0.201889775179,1.32750753704,2.28220346479,-2.89896892897,-0.185770732831,1.15161306672,100.0
3.86,0.696931637699,-0.0338310130938,-1.43801863336,1.91180443723,-2.74543834633,0.0475463991833,1.5714310722,100.0,-0.823941673503,0.201910128495,1.32730396848,2.28213480182,-2.89889844674,-0.185519458646,1.15169327967,100.0
3.88,0.712673750341,-0.0335448964467,-1.40714607703,1.91524642982,-2.7471255562,0.051426233944,1.56896493958,100.0,-0.823932013509,0.201921373426,1.32733119358,2.28202757108,-2.89884736141,-0.185381620823,1.151737665,100.0
3.9,0.727325734212,-0.0336707272295,-1.37578643935,1.918712802,-2.74561426345,0.0368524936141,1.57059923544,100.0,-0.823955396849,0.201900440462,1.32750465619,2.28208688837,-2.89897802621,-0.185494335356,1.15160583211,100.0
3.92,0.736298407833,-0.0335654994897,-1.34224833928,1.91787937218,-2.74503138436,0.0437730205974,1.57109417591,100.0,-0.823972121002,0.201887794191,1.3275081855,2.2821848217,-2.89894052602,-0.185727788552,1.15163898911,100.0
3.945,0.741041412256,-0.0336775784634,-1.3086159564,1.91281905689,-2.74798314393,0.0493001061375,1.56897082911,100.0,-0.823955586349,0.201909892275,1.32735989957,2.28217822814,-2.89886125472,-0.185636501113,1.15172064698,100.0
3.961,0.744999839158,-0.0337627090175,-1.275370185,1.91517425574,-2.74597015815,0.0478144451701,1.57052243432,100.0,-0.823933486394,0.201920481321,1.32733220085,2.28206881484,-2.89892250316,-0.185441818932,1.15167014944,100.0
3.981,0.746049619024,-0.0305618727644,-1.2541121071,1.92139936881,-2.74519350163,0.0552738772981,1.56973351509,100.0,-0.823943065285,0.201901971096,1.3274667559,2.2820507768,-2.89892663257,-0.185433007198,1.15165563032,100.0
4.0,0.743446059725,-0.0316295087413,-1.25862620552,1.91338793424,-2.74914945333,0.0412792527978,1.56765817604,100.0,-0.823968317113,0.201891397266,1.32749499304,2.28214371968,-2.89892288383,-0.185629902746,1.15165551549,100.0
4.021,0.741941530692,-0.0350511773329,-1.25886600474,1.91647131228,-2.74300393624,0.0525412666865,1.57279193239,100.0,-0.823965790025,0.201905117058,1.32738519657,2.28219184663,-2.89892226535,-0.185679163135,1.15166468865,100.0
4.041,0.739236509582,-0.0340193718672,-1.25951501493,1.91565978855,-2.74482836916,0.0462486040073,1.57129941695,100.0,-0.823941023508,0.201918046827,1.32735994772,2.28211309442,-2.89888102712,-0.185527055634,1.15170408187,100.0
4.06,0.734355823156,-0.0352936772327,-1.26120343449,1.91143256001,-2.75058543406,0.0387324121049,1.56710634805,100.0,-0.823934153977,0.201887416603,1.32739359387,2.28205484944,-2.89896124208,-0.185348902087,1.15167276696,100.0
4.08,0.723232295583,-0.0395037288888,-1.27469095619,1.90716002191,-2.74601913299,0.0477711732325,1.57174960076,100.0,-0.823946768565,0.201872910236,1.32723010427,2.28203740373,-2.89901644628,-0.185259750935,1.15162602871,100.0
4.101,0.710310047577,-0.0405393382601,-1.30451428112,1.90797587253,-2.74480120624,0.0486159489151,1.57206911609,100.0,-0.823960769669,0.201897819782,1.32718416479,2.28207131589,-2.89886980821,-0.185284441569,1.15176110276,100.0
4.12,0.695096639858,-0.041279754073,-1.33535377198,1.91156790077,-2.7477394234,0.0433274029728,1.56894397335,100.0,-0.823961094192,0.201900492062,1.3273091025,2.28209379886,-2.89894615953,-0.185412220055,1.15168204055,100.0
4.14,0.67768232889,-0.040641825791,-1.36633104316,1.91176036699,-2.74398085205,0.041377541494,1.57207375246,100.0,-0.823953204692,0.201880571738,1.32736946703,2.28209731668,-2.89902820118,-0.185389698149,1.15160459443,100.0
4.16,0.660296876804,-0.0408964126715,-1.39679258733,1.91052628896,-2.74537805213,0.045876924756,1.57103427136,100.0,-0.823949451978,0.20188110675,1.32726342213,2.28205840036,-2.89890476387,-0.185330527521,1.1517245488,100.0
4.18,0.646141628131,-0.0406993707312,-1.42807650009,1.91054440425,-2.74682213751,0.0438196419292,1.56961072624,100.0,-0.823953270786,0.201898481182,1.32718816329,2.28205702247,-2.89893255522,-0.18525762455,1.1517047735,100.0
4.202,0.635838686468,-0.0408259578399,-1.45891046727,1.91303377425,-2.74413928808,0.0418381076276,1.57180830893,100.0,-0.823956576441,0.201894967488,1.32728475941,2.28206853175,-2.89897833391,-0.185344102019,1.15165639673,100.0
4.22,0.62810038049,-0.0422468116816,-1.48509345698,1.91334867484,-2.7443347208,0.0446279266,1.57070707503,100.0,-0.8239576731,0.201882661829,1.32736859903,2.28209452247,-2.89893907398,-0.18540071777,1.15168390267,100.0
4.241,0.624863910779,-0.0415941481396,-1.49393179456,1.91590695712,-2.74297601738,0.0538548391786,1.57172114165,100.0,-0.823958986598,0.201904650522,1.32732976244,2.28208570329,-2.89893268311,-0.185477207852,1.15165852919,100.0
4.261,0.63148656465,-0.0355886537182,-1.48848828631,1.92228428085,-2.74409075775,0.0368800528242,1.57069699538,100.0,-0.823962429223,0.201914006555,1.32744446692,2.28213673406,-2.89887421882,-0.185571312844,1.15170348772,100.0
4.28,0.642500061453,-0.034782538728,-1.46169649916,1.92272618284,-2.74585470212,0.0366117439797,1.56979111969,100.0,-0.823957226764,0.201900655151,1.32749441428,2.28214981989,-2.8989465771,-0.185669734028,1.15163433461,100.0
4.301,0.656816943444,-0.0333603662592,-1.43043430765,1.915038505,-2.74515998387,0.0453009637597,1.57123088846,100.0,-0.82394716101,0.201899658879,1.32740940459,2.28212970577,-2.89893950016,-0.185541455875,1.15164812685,100.0
